,Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,TimeDim,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3438,5934632,WHS3_50,COUNTRY,MNP,YEAR,WPR,Western Pacific,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3439,5934826,WHS3_50,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3440,5935240,WHS3_50,COUNTRY,EST,YEAR,EUR,Europe,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3441,5935769,WHS3_50,COUNTRY,CIV,YEAR,AFR,Africa,,2010,,,,,,,,49,49.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3442,5936753,WHS3_50,REGION,AMR,YEAR,,,,2011,,,,,,,,17,17.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3443,5936810,WHS3_50,COUNTRY,CIV,YEAR,AFR,Africa,,2023,,,,,,,,56,56.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3444,5937062,WHS3_50,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2004,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3445,5937434,WHS3_50,COUNTRY,BHS,YEAR,AMR,Americas,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3446,5937641,WHS3_50,COUNTRY,LCA,YEAR,AMR,Americas,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3447,5938937,WHS3_50,COUNTRY,GUY,YEAR,AMR,Americas,,1997,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3448,5943215,WHS3_50,COUNTRY,KEN,YEAR,AFR,Africa,,2022,,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3449,5949201,WHS3_50,COUNTRY,MLI,YEAR,AFR,Africa,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3450,5949542,WHS3_50,COUNTRY,GNQ,YEAR,AFR,Africa,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3451,5950412,WHS3_50,COUNTRY,SWE,YEAR,EUR,Europe,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3452,5951543,WHS3_50,COUNTRY,COL,YEAR,AMR,Americas,,1993,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1993,1993-01-01T00:00:00+01:00,1993-12-31T00:00:00+01:00
3453,5954496,WHS3_50,COUNTRY,LSO,YEAR,AFR,Africa,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3454,5957446,WHS3_50,COUNTRY,CUB,YEAR,AMR,Americas,,2015,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3455,5958588,WHS3_50,COUNTRY,AZE,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3456,5960110,WHS3_50,COUNTRY,KHM,YEAR,WPR,Western Pacific,,1998,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3457,5960944,WHS3_50,COUNTRY,LKA,YEAR,SEAR,South-East Asia,,2000,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3458,5963184,WHS3_50,COUNTRY,KAZ,YEAR,EUR,Europe,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3459,5964470,WHS3_50,COUNTRY,BDI,YEAR,AFR,Africa,,1995,,,,,,,,260,260.0,,,,2024-07-12T15:49:00.303+02:00,1995,1995-01-01T00:00:00+01:00,1995-12-31T00:00:00+01:00
3460,5965312,WHS3_50,COUNTRY,IRL,YEAR,EUR,Europe,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3461,5965553,WHS3_50,COUNTRY,IRL,YEAR,EUR,Europe,,2014,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3462,5965737,WHS3_50,COUNTRY,MKD,YEAR,EUR,Europe,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3463,5965852,WHS3_50,COUNTRY,ISL,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3464,5966265,WHS3_50,COUNTRY,LBY,YEAR,EMR,Eastern Mediterranean,,2005,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3465,5966413,WHS3_50,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2021,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3466,5966925,WHS3_50,COUNTRY,BLZ,YEAR,AMR,Americas,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3467,5968062,WHS3_50,COUNTRY,HND,YEAR,AMR,Americas,,2015,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3468,5968150,WHS3_50,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,1983,,,,,,,,39,39.0,,,,2024-07-12T15:49:00.303+02:00,1983,1983-01-01T00:00:00+01:00,1983-12-31T00:00:00+01:00
3469,5971733,WHS3_50,COUNTRY,NAM,YEAR,AFR,Africa,,2021,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3470,5972757,WHS3_50,COUNTRY,PRY,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3471,5972997,WHS3_50,COUNTRY,HND,YEAR,AMR,Americas,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3472,5973464,WHS3_50,COUNTRY,SSD,YEAR,AFR,Africa,,2023,,,,,,,,104,104.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3473,5974167,WHS3_50,COUNTRY,BRB,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3474,5977692,WHS3_50,COUNTRY,GHA,YEAR,AFR,Africa,,2023,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3475,5978565,WHS3_50,COUNTRY,SVN,YEAR,EUR,Europe,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3476,5978795,WHS3_50,COUNTRY,BFA,YEAR,AFR,Africa,,2014,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3477,5979966,WHS3_50,COUNTRY,ECU,YEAR,AMR,Americas,,2017,,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3478,5981289,WHS3_50,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3479,5981581,WHS3_50,COUNTRY,BRA,YEAR,AMR,Americas,,1976,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,1976,1976-01-01T00:00:00+01:00,1976-12-31T00:00:00+01:00
3480,5983362,WHS3_50,REGION,AMR,YEAR,,,,2020,,,,,,,,27,27.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3481,5988806,WHS3_50,COUNTRY,PNG,YEAR,WPR,Western Pacific,,2020,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3482,5989204,WHS3_50,COUNTRY,MDV,YEAR,SEAR,South-East Asia,,2021,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2021,2021-01-01T00:00:00+01:00,2021-12-31T00:00:00+01:00
3483,5989716,WHS3_50,COUNTRY,VEN,YEAR,AMR,Americas,,2004,,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,2004,2004-01-01T00:00:00+01:00,2004-12-31T00:00:00+01:00
3484,5993257,WHS3_50,COUNTRY,ISR,YEAR,EUR,Europe,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3485,5993469,WHS3_50,COUNTRY,VGB,YEAR,AMR,Americas,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3486,5995520,WHS3_50,COUNTRY,AZE,YEAR,EUR,Europe,,2014,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
3487,6000016,WHS3_50,COUNTRY,BHR,YEAR,EMR,Eastern Mediterranean,,2020,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3488,6001377,WHS3_50,COUNTRY,MEX,YEAR,AMR,Americas,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3489,6002494,WHS3_50,COUNTRY,BLZ,YEAR,AMR,Americas,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3490,6004780,WHS3_50,COUNTRY,SUR,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3491,6007642,WHS3_50,COUNTRY,GIN,YEAR,AFR,Africa,,2020,,,,,,,,8,8.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3492,6007749,WHS3_50,WORLDBANKINCOMEGROUP,WB_HI,YEAR,,,,1997,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3493,6008124,WHS3_50,COUNTRY,NGA,YEAR,AFR,Africa,,1987,,,,,,,,2676,2676.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3494,6008344,WHS3_50,COUNTRY,YEM,YEAR,EMR,Eastern Mediterranean,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3495,6009334,WHS3_50,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3496,6009703,WHS3_50,WORLDBANKINCOMEGROUP,WB_UMI,YEAR,,,,1991,,,,,,,,60,60.0,,,,2024-07-12T15:49:00.303+02:00,1991,1991-01-01T00:00:00+01:00,1991-12-31T00:00:00+01:00
3497,6009958,WHS3_50,COUNTRY,LAO,YEAR,WPR,Western Pacific,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3498,6010895,WHS3_50,COUNTRY,MYS,YEAR,WPR,Western Pacific,,2002,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3499,6013659,WHS3_50,COUNTRY,COL,YEAR,AMR,Americas,,2008,,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3500,6015844,WHS3_50,COUNTRY,VUT,YEAR,WPR,Western Pacific,,1998,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1998,1998-01-01T00:00:00+01:00,1998-12-31T00:00:00+01:00
3501,6020282,WHS3_50,COUNTRY,CHL,YEAR,AMR,Americas,,1997,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3502,6020389,WHS3_50,COUNTRY,SYC,YEAR,AFR,Africa,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3503,6022507,WHS3_50,COUNTRY,BEL,YEAR,EUR,Europe,,2022,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3504,6024836,WHS3_50,COUNTRY,GRD,YEAR,AMR,Americas,,2009,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3505,6030235,WHS3_50,COUNTRY,ISL,YEAR,EUR,Europe,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3506,6030251,WHS3_50,COUNTRY,IRL,YEAR,EUR,Europe,,2020,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2020,2020-01-01T00:00:00+01:00,2020-12-31T00:00:00+01:00
3507,6033437,WHS3_50,COUNTRY,BRA,YEAR,AMR,Americas,,2023,,,,,,,,6,6.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3508,6034000,WHS3_50,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,,2017,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
3509,6036558,WHS3_50,COUNTRY,AGO,YEAR,AFR,Africa,,2015,,,,,,,,3,3.0,,,,2024-07-12T15:49:00.303+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
3510,6036777,WHS3_50,COUNTRY,GHA,YEAR,AFR,Africa,,2011,,,,,,,,30,30.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3511,6038425,WHS3_50,COUNTRY,LCA,YEAR,AMR,Americas,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3512,6040127,WHS3_50,REGION,WPR,YEAR,,,,1996,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1996,1996-01-01T00:00:00+01:00,1996-12-31T00:00:00+01:00
3513,6041517,WHS3_50,COUNTRY,ZAF,YEAR,AFR,Africa,,1997,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3514,6042184,WHS3_50,COUNTRY,BLZ,YEAR,AMR,Americas,,2012,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
3515,6044891,WHS3_50,COUNTRY,DOM,YEAR,AMR,Americas,,2011,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
3516,6049953,WHS3_50,WORLDBANKINCOMEGROUP,WB_LMI,YEAR,,,,2007,,,,,,,,8,8.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3517,6052395,WHS3_50,COUNTRY,COM,YEAR,AFR,Africa,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3518,6054181,WHS3_50,COUNTRY,LBR,YEAR,AFR,Africa,,2009,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3519,6054507,WHS3_50,COUNTRY,BRA,YEAR,AMR,Americas,,2006,,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3520,6057265,WHS3_50,COUNTRY,HKG,YEAR,,,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3521,6057492,WHS3_50,COUNTRY,PER,YEAR,AMR,Americas,,1994,,,,,,,,61,61.0,,,,2024-07-12T15:49:00.303+02:00,1994,1994-01-01T00:00:00+01:00,1994-12-31T00:00:00+01:00
3522,6059896,WHS3_50,COUNTRY,GHA,YEAR,AFR,Africa,,2010,,,,,,,,155,155.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3523,6060123,WHS3_50,COUNTRY,TKL,YEAR,WPR,Western Pacific,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3524,6061001,WHS3_50,WORLDBANKINCOMEGROUP,WB_LI,YEAR,,,,2022,,,,,,,,46,46.0,,,,2024-07-12T15:49:00.303+02:00,2022,2022-01-01T00:00:00+01:00,2022-12-31T00:00:00+01:00
3525,6062127,WHS3_50,COUNTRY,ECU,YEAR,AMR,Americas,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3526,6065314,WHS3_50,COUNTRY,ALB,YEAR,EUR,Europe,,2007,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2007,2007-01-01T00:00:00+01:00,2007-12-31T00:00:00+01:00
3527,6068091,WHS3_50,COUNTRY,FRA,YEAR,EUR,Europe,,2006,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3528,6070161,WHS3_50,COUNTRY,BTN,YEAR,SEAR,South-East Asia,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3529,6071242,WHS3_50,COUNTRY,MDG,YEAR,AFR,Africa,,1999,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1999,1999-01-01T00:00:00+01:00,1999-12-31T00:00:00+01:00
3530,6072913,WHS3_50,COUNTRY,GIN,YEAR,AFR,Africa,,2010,,,,,,,,2,2.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3531,6075164,WHS3_50,COUNTRY,CIV,YEAR,AFR,Africa,,2002,,,,,,,,158,158.0,,,,2024-07-12T15:49:00.303+02:00,2002,2002-01-01T00:00:00+01:00,2002-12-31T00:00:00+01:00
3532,6077815,WHS3_50,COUNTRY,BLZ,YEAR,AMR,Americas,,2005,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3533,6080485,WHS3_50,COUNTRY,KNA,YEAR,AMR,Americas,,2003,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3534,6081532,WHS3_50,COUNTRY,ZWE,YEAR,AFR,Africa,,1997,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,1997,1997-01-01T00:00:00+01:00,1997-12-31T00:00:00+01:00
3535,6081739,WHS3_50,REGION,EUR,YEAR,,,,2009,,,,,,,,1,1.0,,,,2024-07-12T15:49:00.303+02:00,2009,2009-01-01T00:00:00+01:00,2009-12-31T00:00:00+01:00
3536,6083391,WHS3_50,COUNTRY,GIN,YEAR,AFR,Africa,,1987,,,,,,,,5,5.0,,,,2024-07-12T15:49:00.303+02:00,1987,1987-01-01T00:00:00+01:00,1987-12-31T00:00:00+01:00
3537,6085540,WHS3_50,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3538,6091254,WHS3_50,COUNTRY,NRU,YEAR,WPR,Western Pacific,,2019,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
3539,6091434,WHS3_50,COUNTRY,SWZ,YEAR,AFR,Africa,,2006,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2006,2006-01-01T00:00:00+01:00,2006-12-31T00:00:00+01:00
3540,6092023,WHS3_50,COUNTRY,GHA,YEAR,AFR,Africa,,1982,,,,,,,,6,6.0,,,,2024-07-12T15:49:00.303+02:00,1982,1982-01-01T00:00:00+01:00,1982-12-31T00:00:00+01:00
3541,6094367,WHS3_50,COUNTRY,URY,YEAR,AMR,Americas,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
3542,6094414,WHS3_50,COUNTRY,MUS,YEAR,AFR,Africa,,2001,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2001,2001-01-01T00:00:00+01:00,2001-12-31T00:00:00+01:00
3543,6094710,WHS3_50,COUNTRY,FSM,YEAR,WPR,Western Pacific,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3544,6094729,WHS3_50,GLOBAL,GLOBAL,YEAR,,,,1981,,,,,,,,238,238.0,,,,2024-07-12T15:49:00.303+02:00,1981,1981-01-01T00:00:00+01:00,1981-12-31T00:00:00+01:00
3545,6096844,WHS3_50,COUNTRY,NZL,YEAR,WPR,Western Pacific,,2000,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3546,6097078,WHS3_50,COUNTRY,GAB,YEAR,AFR,Africa,,2005,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3547,6098495,WHS3_50,REGION,WPR,YEAR,,,,2000,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2000,2000-01-01T00:00:00+01:00,2000-12-31T00:00:00+01:00
3548,6100861,WHS3_50,COUNTRY,BEL,YEAR,EUR,Europe,,2023,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2023,2023-01-01T00:00:00+01:00,2023-12-31T00:00:00+01:00
3549,6100954,WHS3_50,COUNTRY,MRT,YEAR,AFR,Africa,,2016,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
3550,6102825,WHS3_50,COUNTRY,MNP,YEAR,WPR,Western Pacific,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3551,6103234,WHS3_50,COUNTRY,RWA,YEAR,AFR,Africa,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3552,6103313,WHS3_50,COUNTRY,GMB,YEAR,AFR,Africa,,2003,,,,,,,,9,9.0,,,,2024-07-12T15:49:00.303+02:00,2003,2003-01-01T00:00:00+01:00,2003-12-31T00:00:00+01:00
3553,6106334,WHS3_50,COUNTRY,BWA,YEAR,AFR,Africa,,2005,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2005,2005-01-01T00:00:00+01:00,2005-12-31T00:00:00+01:00
3554,6109956,WHS3_50,COUNTRY,SGP,YEAR,WPR,Western Pacific,,2008,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2008,2008-01-01T00:00:00+01:00,2008-12-31T00:00:00+01:00
3555,6112928,WHS3_50,COUNTRY,ISL,YEAR,EUR,Europe,,2018,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
3556,6116332,WHS3_50,COUNTRY,HUN,YEAR,EUR,Europe,,2010,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
3557,6116832,WHS3_50,COUNTRY,VCT,YEAR,AMR,Americas,,2013,,,,,,,,0,0.0,,,,2024-07-12T15:49:00.303+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
